,point index,point latitude,point longitude,venue,venue latitude,venue longitude,final category tag id,final category tag
8040,982,48.866720739448574,2.3276174297184036,WHSmith,48.86620819555761,2.325052118828308,4d4b7105d754a06378d81259,Shop & Service
8041,982,48.866720739448574,2.3276174297184036,Louis Vuitton,48.8666749,2.3288837,4bf58dd8d48988d103951735,Clothing Store
8042,982,48.866720739448574,2.3276174297184036,Ferdi,48.866383,2.3267124,4d4b7105d754a06374d81259,Food
8043,982,48.866720739448574,2.3276174297184036,Jovoy,48.865571820030986,2.3275825048045817,4d4b7105d754a06378d81259,Shop & Service
8044,982,48.866720739448574,2.3276174297184036,Sur Mesure par Thierry Marx,48.8669925,2.3270258,4bf58dd8d48988d10c941735,French Restaurant
8045,982,48.866720739448574,2.3276174297184036,Carré des Feuillants,48.86623003973648,2.3287292149896883,4bf58dd8d48988d10c941735,French Restaurant
8046,982,48.866720739448574,2.3276174297184036,Goyard,48.86647624483724,2.328925407729518,4bf58dd8d48988d103951735,Clothing Store
8047,983,48.86849347800269,2.3276174297184036,Hôtel Ritz,48.86814475882231,2.3289620876312256,4bf58dd8d48988d1fa931735,Hotel
8048,983,48.86849347800269,2.3276174297184036,Place Vendôme,48.86779769319868,2.3297411847276526,4bf58dd8d48988d164941735,Plaza
8049,983,48.86849347800269,2.3276174297184036,Chanel,48.86818882792764,2.3266343030758208,4bf58dd8d48988d103951735,Clothing Store
8050,983,48.86849347800269,2.3276174297184036,Hôtel Mandarin Oriental,48.86698662076993,2.327178418636322,4bf58dd8d48988d1fa931735,Hotel
8051,983,48.86849347800269,2.3276174297184036,Bar Vendôme,48.8680354183143,2.3284611865243363,4bf58dd8d48988d10c941735,French Restaurant
8052,983,48.86849347800269,2.3276174297184036,Bar 8,48.8669653,2.3271337,4bf58dd8d48988d116941735,Bar
8053,983,48.86849347800269,2.3276174297184036,Le Burgundy,48.86799572916932,2.325774986347236,4bf58dd8d48988d1fa931735,Hotel
8054,983,48.86849347800269,2.3276174297184036,Bar de l'Hôtel Costes,48.86673982195345,2.3279120163665894,4bf58dd8d48988d116941735,Bar
8055,983,48.86849347800269,2.3276174297184036,Hôtel Opéra Richepanse,48.868732845538226,2.3252555950039087,4bf58dd8d48988d1fa931735,Hotel
8056,983,48.86849347800269,2.3276174297184036,Chez Monsieur,48.868817,2.325164,4bf58dd8d48988d10c941735,French Restaurant
8057,983,48.86849347800269,2.3276174297184036,Starhotels Castille Paris,48.86847645388553,2.326880693435669,4bf58dd8d48988d1fa931735,Hotel
8058,983,48.86849347800269,2.3276174297184036,Lavinia,48.869633,2.327389,4bf58dd8d48988d1f9941735,Food & Drink Shop
8059,983,48.86849347800269,2.3276174297184036,Le Pur',48.86893164885054,2.330201268196106,4bf58dd8d48988d10c941735,French Restaurant
8060,983,48.86849347800269,2.3276174297184036,Le Bar at Park Hyatt Paris Vendome,48.86896007790109,2.330049199745283,4bf58dd8d48988d116941735,Bar
8061,983,48.86849347800269,2.3276174297184036,Sur Mesure par Thierry Marx,48.8669925,2.3270258,4bf58dd8d48988d10c941735,French Restaurant
8062,983,48.86849347800269,2.3276174297184036,La Maison du Chocolat,48.870036096940204,2.327151596546173,4d4b7105d754a06378d81259,Shop & Service
8063,983,48.86849347800269,2.3276174297184036,Hôtel d'Évreux,48.86832551349918,2.3293138899494545,4d4b7104d754a06370d81259,Arts & Entertainment
8064,983,48.86849347800269,2.3276174297184036,Bar Hemingway,48.86874286694514,2.3275136947631836,4bf58dd8d48988d116941735,Bar
8065,983,48.86849347800269,2.3276174297184036,Rolex,48.86731851608742,2.3288758674776724,4d4b7105d754a06378d81259,Shop & Service
8066,984,48.87026615375448,2.3276174297184036,Café Pouchkine,48.86962712816345,2.3252284272832857,4bf58dd8d48988d1d0941735,Dessert Shop
8067,984,48.87026615375448,2.3276174297184036,Théâtre Edouard VII,48.87139401862037,2.3294059932231903,4d4b7104d754a06370d81259,Arts & Entertainment
8068,984,48.87026615375448,2.3276174297184036,Fauchon - Le Traiteur,48.870325539379465,2.3253981618235855,4bf58dd8d48988d1f9941735,Food & Drink Shop
8069,984,48.87026615375448,2.3276174297184036,Hôtel Scribe,48.870537148418215,2.329675555229187,4bf58dd8d48988d1fa931735,Hotel
8070,984,48.87026615375448,2.3276174297184036,Pret A Manger,48.87044744309549,2.326199329324735,4d4b7105d754a06374d81259,Food
8071,984,48.87026615375448,2.3276174297184036,Fauchon – L'Épicerie,48.87069403282956,2.3254143487722874,4bf58dd8d48988d1f9941735,Food & Drink Shop
8072,984,48.87026615375448,2.3276174297184036,Hotel du Triangle d'Or Paris,48.8704259328424,2.3267573404913318,4bf58dd8d48988d1fa931735,Hotel
8073,984,48.87026615375448,2.3276174297184036,Bar Hemingway,48.86874286694514,2.3275136947631836,4bf58dd8d48988d116941735,Bar
8074,984,48.87026615375448,2.3276174297184036,Le Café Fauchon,48.87051713765885,2.325677802294291,4bf58dd8d48988d16d941735,Café
8075,984,48.87026615375448,2.3276174297184036,Madeleine 7,48.86951739751884,2.326958477497101,4bf58dd8d48988d10c941735,French Restaurant
8076,984,48.87026615375448,2.3276174297184036,Hôtel Astra Opéra,48.87176979345511,2.3280779014590998,4bf58dd8d48988d1fa931735,Hotel
8077,984,48.87026615375448,2.3276174297184036,Hôtel Caumartin Opéra ***,48.87168149856748,2.3281031964880796,4bf58dd8d48988d1fa931735,Hotel
8078,984,48.87026615375448,2.3276174297184036,Restaurant Mon Paris !,48.870959,2.329453,4bf58dd8d48988d10c941735,French Restaurant
8079,985,48.87203876670446,2.3276174297184036,Théâtre Edouard VII,48.87139401862037,2.3294059932231903,4d4b7104d754a06370d81259,Arts & Entertainment
8080,985,48.87203876670446,2.3276174297184036,Perruche,48.8738,2.327341,4d4b7105d754a06376d81259,Nightlife Spot
8081,985,48.87203876670446,2.3276174297184036,Hotel du Triangle d'Or Paris,48.8704259328424,2.3267573404913318,4bf58dd8d48988d1fa931735,Hotel
8082,985,48.87203876670446,2.3276174297184036,Hôtel Saint Petersbourg,48.87205303,2.32804387,4bf58dd8d48988d1fa931735,Hotel
8083,985,48.87203876670446,2.3276174297184036,La Pâte à Nouilles,48.87232603904223,2.325173605027529,4bf58dd8d48988d142941735,Asian Restaurant
8084,985,48.87203876670446,2.3276174297184036,Hôtel Astra Opéra,48.87176979345511,2.3280779014590998,4bf58dd8d48988d1fa931735,Hotel
8085,985,48.87203876670446,2.3276174297184036,Hôtel Caumartin Opéra ***,48.87168149856748,2.3281031964880796,4bf58dd8d48988d1fa931735,Hotel
8086,985,48.87203876670446,2.3276174297184036,Espressamente Illy,48.872591075087456,2.328793685267442,4bf58dd8d48988d1e0931735,Coffee Shop
8087,985,48.87203876670446,2.3276174297184036,Le Carré d'Encre,48.873096765144986,2.327932756561603,4d4b7105d754a06378d81259,Shop & Service
8088,985,48.87203876670446,2.3276174297184036,Restaurant Mon Paris !,48.870959,2.329453,4bf58dd8d48988d10c941735,French Restaurant
8089,986,48.87381131685318,2.3276174297184036,Café Pouchkine,48.87384888788293,2.328384639422145,4d4b7105d754a06374d81259,Food
8090,986,48.87381131685318,2.3276174297184036,La Pause Libanaise,48.874803786072405,2.325601517732832,4bf58dd8d48988d1c4941735,Restaurant
8091,986,48.87381131685318,2.3276174297184036,Perruche,48.8738,2.327341,4d4b7105d754a06376d81259,Nightlife Spot
8092,986,48.87381131685318,2.3276174297184036,Certa,48.874828671317744,2.3259685823568708,4bf58dd8d48988d116941735,Bar
8093,986,48.87381131685318,2.3276174297184036,Printemps Haussmann,48.87393146361667,2.3282861709594727,4bf58dd8d48988d1f6941735,Department Store
8094,986,48.87381131685318,2.3276174297184036,Terrasse du Printemps Haussman,48.873991,2.327837,4d4b7105d754a06377d81259,Outdoors & Recreation
8095,986,48.87381131685318,2.3276174297184036,Ladurée,48.87389383054596,2.3284888704852507,4bf58dd8d48988d1d0941735,Dessert Shop
8096,986,48.87381131685318,2.3276174297184036,Louis Vuitton,48.8740671,2.3290593,4bf58dd8d48988d103951735,Clothing Store
8097,986,48.87381131685318,2.3276174297184036,Hôtel Saint Petersbourg,48.87205303,2.32804387,4bf58dd8d48988d1fa931735,Hotel
8098,986,48.87381131685318,2.3276174297184036,Zumo,48.87550156891375,2.3271164650987637,4d4b7105d754a06374d81259,Food
8099,986,48.87381131685318,2.3276174297184036,Louis Vuitton,48.87385820445269,2.3291927327554163,4bf58dd8d48988d103951735,Clothing Store
8100,986,48.87381131685318,2.3276174297184036,Brasserie du Printemps,48.87363,2.32923,4bf58dd8d48988d10c941735,French Restaurant
8101,986,48.87381131685318,2.3276174297184036,Chanel,48.87388609736549,2.329049624718209,4bf58dd8d48988d103951735,Clothing Store
8102,986,48.87381131685318,2.3276174297184036,Mango,48.87346656600127,2.330014763009772,4bf58dd8d48988d103951735,Clothing Store
8103,986,48.87381131685318,2.3276174297184036,Big Fernand,48.874127614468115,2.3298700045476894,4d4b7105d754a06374d81259,Food
8104,986,48.87381131685318,2.3276174297184036,Cordelia Hotel,48.8731964175141,2.325378053674337,4bf58dd8d48988d1fa931735,Hotel
8105,986,48.87381131685318,2.3276174297184036,Massimo Dutti,48.87346655718051,2.326969501215437,4bf58dd8d48988d103951735,Clothing Store
8106,986,48.87381131685318,2.3276174297184036,Alto Café,48.87541583155855,2.32681358819912,4bf58dd8d48988d1e0931735,Coffee Shop
8107,986,48.87381131685318,2.3276174297184036,Pull&Bear,48.87442894784587,2.3286080360412598,4bf58dd8d48988d103951735,Clothing Store
8108,986,48.87381131685318,2.3276174297184036,Toto',48.872296247056184,2.327300459146499,4bf58dd8d48988d1c4941735,Restaurant
8109,986,48.87381131685318,2.3276174297184036,Espressamente Illy,48.872591075087456,2.328793685267442,4bf58dd8d48988d1e0931735,Coffee Shop
8110,986,48.87381131685318,2.3276174297184036,Le Carré d'Encre,48.873096765144986,2.327932756561603,4d4b7105d754a06378d81259,Shop & Service
8111,986,48.87381131685318,2.3276174297184036,Printemps de l'Homme,48.87436701610867,2.3279580523391132,4bf58dd8d48988d1f6941735,Department Store
8112,987,48.875583804201156,2.3276174297184036,La Pause Libanaise,48.874803786072405,2.325601517732832,4bf58dd8d48988d1c4941735,Restaurant
8113,987,48.875583804201156,2.3276174297184036,Perruche,48.8738,2.327341,4d4b7105d754a06376d81259,Nightlife Spot
8114,987,48.875583804201156,2.3276174297184036,Certa,48.874828671317744,2.3259685823568708,4bf58dd8d48988d116941735,Bar
8115,987,48.875583804201156,2.3276174297184036,Printemps Haussmann,48.87393146361667,2.3282861709594727,4bf58dd8d48988d1f6941735,Department Store
8116,987,48.875583804201156,2.3276174297184036,Terrasse du Printemps Haussman,48.873991,2.327837,4d4b7105d754a06377d81259,Outdoors & Recreation
8117,987,48.875583804201156,2.3276174297184036,Ladurée,48.87389383054596,2.3284888704852507,4bf58dd8d48988d1d0941735,Dessert Shop
8118,987,48.875583804201156,2.3276174297184036,Hilton,48.87557147635434,2.3255791218161455,4bf58dd8d48988d1fa931735,Hotel
8119,987,48.875583804201156,2.3276174297184036,Louis Vuitton,48.8740671,2.3290593,4bf58dd8d48988d103951735,Clothing Store
8120,987,48.875583804201156,2.3276174297184036,Carnet de Voyage,48.87599558304038,2.3276988182644676,4bf58dd8d48988d145941735,Chinese Restaurant
8121,987,48.875583804201156,2.3276174297184036,Zumo,48.87550156891375,2.3271164650987637,4d4b7105d754a06374d81259,Food
8122,987,48.875583804201156,2.3276174297184036,Restaurant Garnier,48.87553957392922,2.3261579228972384,4bf58dd8d48988d10c941735,French Restaurant
8123,987,48.875583804201156,2.3276174297184036,Wrap'n'Roll Sushi,48.87639671413006,2.327561251747062,4bf58dd8d48988d111941735,Japanese Restaurant
8124,987,48.875583804201156,2.3276174297184036,Lush,48.87617665595688,2.3250802866402815,4d4b7105d754a06378d81259,Shop & Service
8125,987,48.875583804201156,2.3276174297184036,Lazare Paris,48.876152962638564,2.325463998248296,4d4b7105d754a06374d81259,Food
8126,987,48.875583804201156,2.3276174297184036,EXKi,48.875860121328294,2.3277627317044227,4d4b7105d754a06374d81259,Food
8127,987,48.875583804201156,2.3276174297184036,Alto Café,48.87541583155855,2.32681358819912,4bf58dd8d48988d1e0931735,Coffee Shop
8128,987,48.875583804201156,2.3276174297184036,Pull&Bear,48.87442894784587,2.3286080360412598,4bf58dd8d48988d103951735,Clothing Store
8129,987,48.875583804201156,2.3276174297184036,Printemps de l'Homme,48.87436701610867,2.3279580523391132,4bf58dd8d48988d1f6941735,Department Store
8130,987,48.875583804201156,2.3276174297184036,Carnet de Bord,48.87664487439452,2.3274643008746954,4bf58dd8d48988d145941735,Chinese Restaurant
8131,987,48.875583804201156,2.3276174297184036,SEPHORA,48.87640376,2.32574964,4d4b7105d754a06378d81259,Shop & Service
8132,987,48.875583804201156,2.3276174297184036,Citadium Caumartin,48.874311633748206,2.3285946249961853,4bf58dd8d48988d1f6941735,Department Store
8133,987,48.875583804201156,2.3276174297184036,Little César,48.876714,2.327058,4bf58dd8d48988d110941735,Italian Restaurant
8134,988,48.87735622874891,2.3276174297184036,Laz Hotel,48.878652877942045,2.327607813725251,4bf58dd8d48988d1fa931735,Hotel
8135,988,48.87735622874891,2.3276174297184036,Carnet de Voyage,48.87599558304038,2.3276988182644676,4bf58dd8d48988d145941735,Chinese Restaurant
8136,988,48.87735622874891,2.3276174297184036,Wrap'n'Roll Sushi,48.87639671413006,2.327561251747062,4bf58dd8d48988d111941735,Japanese Restaurant
8137,988,48.87735622874891,2.3276174297184036,Midoré,48.878065327925206,2.3267921805381775,4bf58dd8d48988d16a941735,Bakery
8138,988,48.87735622874891,2.3276174297184036,EXKi,48.875860121328294,2.3277627317044227,4d4b7105d754a06374d81259,Food
8139,988,48.87735622874891,2.3276174297184036,Carnet de Bord,48.87664487439452,2.3274643008746954,4bf58dd8d48988d145941735,Chinese Restaurant
8140,988,48.87735622874891,2.3276174297184036,SEPHORA,48.87640376,2.32574964,4d4b7105d754a06378d81259,Shop & Service
8141,988,48.87735622874891,2.3276174297184036,Little César,48.876714,2.327058,4bf58dd8d48988d110941735,Italian Restaurant
8142,988,48.87735622874891,2.3276174297184036,Phileas Hotel,48.876944021968654,2.3269884064738835,4bf58dd8d48988d1fa931735,Hotel
8143,988,48.87735622874891,2.3276174297184036,Le Sémaphore,48.87759752967147,2.3277426402233132,4bf58dd8d48988d10c941735,French Restaurant
8144,988,48.87735622874891,2.3276174297184036,Hotel Villathéna,48.87792546415073,2.3275757774326107,4bf58dd8d48988d1fa931735,Hotel
8145,988,48.87735622874891,2.3276174297184036,Cucina da Mario,48.876952669245924,2.3297687861288585,4bf58dd8d48988d110941735,Italian Restaurant
8146,988,48.87735622874891,2.3276174297184036,Exe Paris Centre,48.87842248120784,2.3268554753055803,4bf58dd8d48988d1fa931735,Hotel
8147,988,48.87735622874891,2.3276174297184036,Austin's Saint Lazare Hotel Paris,48.87707453885946,2.327006280331314,4bf58dd8d48988d1fa931735,Hotel
8148,988,48.87735622874891,2.3276174297184036,Wagamama,48.877428,2.3274,4bf58dd8d48988d142941735,Asian Restaurant
8149,988,48.87735622874891,2.3276174297184036,Hotel Atlantic,48.87821720476495,2.3263471901043524,4bf58dd8d48988d1fa931735,Hotel
8150,988,48.87735622874891,2.3276174297184036,Opera Deauville,48.87805439258137,2.3270341615419374,4bf58dd8d48988d1fa931735,Hotel
8151,989,48.879128590496975,2.3276174297184036,Bar Italia Brasserie,48.87987733563555,2.3293147385165667,4bf58dd8d48988d110941735,Italian Restaurant
8152,989,48.879128590496975,2.3276174297184036,Hôtel R de Paris,48.87989302040137,2.3289925153450137,4bf58dd8d48988d1fa931735,Hotel
8153,989,48.879128590496975,2.3276174297184036,Laz Hotel,48.878652877942045,2.327607813725251,4bf58dd8d48988d1fa931735,Hotel
8154,989,48.879128590496975,2.3276174297184036,Kawasaki,48.87973437731973,2.3267885393574126,4bf58dd8d48988d111941735,Japanese Restaurant
8155,989,48.879128590496975,2.3276174297184036,Best Western Premier Opéra Liège,48.879422835708574,2.3280806931870757,4bf58dd8d48988d1fa931735,Hotel
8156,989,48.879128590496975,2.3276174297184036,Trattoria Spaccanapoli,48.87987107168669,2.329181444506236,4bf58dd8d48988d110941735,Italian Restaurant
8157,989,48.879128590496975,2.3276174297184036,Midoré,48.878065327925206,2.3267921805381775,4bf58dd8d48988d16a941735,Bakery
8158,989,48.879128590496975,2.3276174297184036,Théâtre de l'Oeuvre,48.88087372904535,2.328198425998219,4d4b7104d754a06370d81259,Arts & Entertainment
8159,989,48.879128590496975,2.3276174297184036,Loyal,48.880693851482604,2.3270745174472345,4bf58dd8d48988d1c4941735,Restaurant
8160,989,48.879128590496975,2.3276174297184036,Le Sémaphore,48.87759752967147,2.3277426402233132,4bf58dd8d48988d10c941735,French Restaurant
8161,989,48.879128590496975,2.3276174297184036,Neoness Paris Saint-Lazare,48.87972505613658,2.329743731550781,4f4528bc4b90abdf24c9de85,Athletics & Sports
8162,989,48.879128590496975,2.3276174297184036,Hotel Villathéna,48.87792546415073,2.3275757774326107,4bf58dd8d48988d1fa931735,Hotel
8163,989,48.879128590496975,2.3276174297184036,L'Étincelle,48.87899622024756,2.3294577044866127,4d4b7105d754a06374d81259,Food
8164,989,48.879128590496975,2.3276174297184036,Exe Paris Centre,48.87842248120784,2.3268554753055803,4bf58dd8d48988d1fa931735,Hotel
8165,989,48.879128590496975,2.3276174297184036,Théâtre La Grande Comédie,48.87943244530285,2.3293386204495734,4d4b7104d754a06370d81259,Arts & Entertainment
8166,989,48.879128590496975,2.3276174297184036,Gusto Massimo,48.879942677486,2.3294993569230433,4bf58dd8d48988d110941735,Italian Restaurant
8167,989,48.879128590496975,2.3276174297184036,L'Apesanteur,48.87944113340735,2.3258875122481433,4bf58dd8d48988d10c941735,French Restaurant
8168,989,48.879128590496975,2.3276174297184036,Envyne,48.880257,2.32574,4bf58dd8d48988d10c941735,French Restaurant
8169,990,48.880900889445876,2.3276174297184036,Bar Italia Brasserie,48.87987733563555,2.3293147385165667,4bf58dd8d48988d110941735,Italian Restaurant
8170,990,48.880900889445876,2.3276174297184036,Hôtel Secret de Paris,48.88135560917052,2.3283197033978853,4bf58dd8d48988d1fa931735,Hotel
8171,990,48.880900889445876,2.3276174297184036,Les Tanins,48.880490702265625,2.3254436999559402,4bf58dd8d48988d116941735,Bar
8172,990,48.880900889445876,2.3276174297184036,Hôtel R de Paris,48.87989302040137,2.3289925153450137,4bf58dd8d48988d1fa931735,Hotel
8173,990,48.880900889445876,2.3276174297184036,Maison Landemaine,48.881046562411186,2.3273899215724456,4bf58dd8d48988d16a941735,Bakery
8174,990,48.880900889445876,2.3276174297184036,Yoko,48.88208811861268,2.3286986784238004,4bf58dd8d48988d111941735,Japanese Restaurant
8175,990,48.880900889445876,2.3276174297184036,Théâtre de l'Oeuvre,48.88087372904535,2.328198425998219,4d4b7104d754a06370d81259,Arts & Entertainment
8176,991,48.88267312559616,2.3276174297184036,B Montmartre Hotel,48.883639547594015,2.3257366102557246,4bf58dd8d48988d1fa931735,Hotel
8177,991,48.88267312559616,2.3276174297184036,Hôtel Secret de Paris,48.88135560917052,2.3283197033978853,4bf58dd8d48988d1fa931735,Hotel
8178,991,48.88267312559616,2.3276174297184036,Librairie de Paris,48.88366503993073,2.327063019392942,4d4b7105d754a06378d81259,Shop & Service
8179,991,48.88267312559616,2.3276174297184036,Maison Landemaine,48.881046562411186,2.3273899215724456,4bf58dd8d48988d16a941735,Bakery
8180,991,48.88267312559616,2.3276174297184036,Yoko,48.88208811861268,2.3286986784238004,4bf58dd8d48988d111941735,Japanese Restaurant
8181,991,48.88267312559616,2.3276174297184036,James Bún,48.88337969675545,2.3263037583424033,4bf58dd8d48988d142941735,Asian Restaurant
8182,991,48.88267312559616,2.3276174297184036,Léon de Bruxelles,48.88368383461093,2.3278700400354397,4bf58dd8d48988d1c4941735,Restaurant
8183,991,48.88267312559616,2.3276174297184036,Brasserie Wepler,48.88365334059811,2.327656353176381,4bf58dd8d48988d10c941735,French Restaurant
8184,992,48.88444529894835,2.3276174297184036,Y.Izakaya,48.885335,2.32552,4bf58dd8d48988d142941735,Asian Restaurant
8185,992,48.88444529894835,2.3276174297184036,B Montmartre Hotel,48.883639547594015,2.3257366102557246,4bf58dd8d48988d1fa931735,Hotel
8186,992,48.88444529894835,2.3276174297184036,Librairie de Paris,48.88366503993073,2.327063019392942,4d4b7105d754a06378d81259,Shop & Service
8187,992,48.88444529894835,2.3276174297184036,Le Bal,48.88528592627408,2.3272347450256348,4d4b7104d754a06370d81259,Arts & Entertainment
8188,992,48.88444529894835,2.3276174297184036,The Harp,48.88447097394604,2.3301093967704696,4bf58dd8d48988d116941735,Bar
8189,992,48.88444529894835,2.3276174297184036,Le Grand Phénicien,48.884994479071814,2.329958578262164,4d4b7105d754a06374d81259,Food
8190,992,48.88444529894835,2.3276174297184036,Pen Ty,48.883655,2.329039,52e81612bcbc57f1066b79f2,Creperie
8191,992,48.88444529894835,2.3276174297184036,Le Bouclard,48.88584949212611,2.3287306352515045,4bf58dd8d48988d10c941735,French Restaurant
8192,992,48.88444529894835,2.3276174297184036,Montana Fitness Club - Place de Clichy,48.885402507182405,2.3281996851956226,4f4528bc4b90abdf24c9de85,Athletics & Sports
8193,992,48.88444529894835,2.3276174297184036,Le Comptoir des Batignolles,48.88490871759448,2.325065069006963,4bf58dd8d48988d116941735,Bar
8194,992,48.88444529894835,2.3276174297184036,Clichy's Tavern,48.88464885496571,2.329092174768448,4bf58dd8d48988d116941735,Bar
8195,992,48.88444529894835,2.3276174297184036,Lush Bar,48.885066432630495,2.325187228909941,4bf58dd8d48988d116941735,Bar
8196,992,48.88444529894835,2.3276174297184036,Le Bouchon des Batignolles,48.88531326418731,2.3254363238811493,4bf58dd8d48988d10c941735,French Restaurant
8197,992,48.88444529894835,2.3276174297184036,James Bún,48.88337969675545,2.3263037583424033,4bf58dd8d48988d142941735,Asian Restaurant
8198,992,48.88444529894835,2.3276174297184036,Lucien La Chance,48.885487446567026,2.325831221023738,4bf58dd8d48988d116941735,Bar
8199,992,48.88444529894835,2.3276174297184036,Léon de Bruxelles,48.88368383461093,2.3278700400354397,4bf58dd8d48988d1c4941735,Restaurant
8200,992,48.88444529894835,2.3276174297184036,Brasserie Wepler,48.88365334059811,2.327656353176381,4bf58dd8d48988d10c941735,French Restaurant
8201,992,48.88444529894835,2.3276174297184036,Restaurant Le Perroquet Vert,48.886125205364614,2.3284273965822218,4bf58dd8d48988d10c941735,French Restaurant
8202,992,48.88444529894835,2.3276174297184036,Lanna Café,48.88518261371654,2.325434409920636,4bf58dd8d48988d142941735,Asian Restaurant
8203,992,48.88444529894835,2.3276174297184036,Aux Saveurs de Beyrouth,48.884590792907076,2.3258615472701347,4bf58dd8d48988d1c4941735,Restaurant
8204,992,48.88444529894835,2.3276174297184036,Strobi,48.88421272973868,2.3262741907970774,4bf58dd8d48988d1c4941735,Restaurant
8205,993,48.88621740950296,2.3276174297184036,Y.Izakaya,48.885335,2.32552,4bf58dd8d48988d142941735,Asian Restaurant
8206,993,48.88621740950296,2.3276174297184036,La Karambole,48.887169720065174,2.327036532062965,4bf58dd8d48988d116941735,Bar
8207,993,48.88621740950296,2.3276174297184036,Le Bal,48.88528592627408,2.3272347450256348,4d4b7104d754a06370d81259,Arts & Entertainment
8208,993,48.88621740950296,2.3276174297184036,Le Bouclard,48.88584949212611,2.3287306352515045,4bf58dd8d48988d10c941735,French Restaurant
8209,993,48.88621740950296,2.3276174297184036,Montana Fitness Club - Place de Clichy,48.885402507182405,2.3281996851956226,4f4528bc4b90abdf24c9de85,Athletics & Sports
8210,993,48.88621740950296,2.3276174297184036,Le Bouchon des Batignolles,48.88531326418731,2.3254363238811493,4bf58dd8d48988d10c941735,French Restaurant
8211,993,48.88621740950296,2.3276174297184036,Lucien La Chance,48.885487446567026,2.325831221023738,4bf58dd8d48988d116941735,Bar
8212,993,48.88621740950296,2.3276174297184036,Brasiloja,48.88649673805522,2.327414901784692,4bf58dd8d48988d1c4941735,Restaurant
8213,993,48.88621740950296,2.3276174297184036,Restaurant Le Perroquet Vert,48.886125205364614,2.3284273965822218,4bf58dd8d48988d10c941735,French Restaurant
8214,993,48.88621740950296,2.3276174297184036,Lanna Café,48.88518261371654,2.325434409920636,4bf58dd8d48988d142941735,Asian Restaurant
8215,993,48.88621740950296,2.3276174297184036,Monoprix,48.88675,2.32573,4bf58dd8d48988d1f9941735,Food & Drink Shop
8216,993,48.88621740950296,2.3276174297184036,Bistrot Là Haut,48.887129469641074,2.326916274115801,4d4b7105d754a06374d81259,Food
8217,994,48.88798945726054,2.3276174297184036,La Karambole,48.887169720065174,2.327036532062965,4bf58dd8d48988d116941735,Bar
8218,994,48.88798945726054,2.3276174297184036,Cozette,48.8884323337699,2.326103146187961,4bf58dd8d48988d143941735,Breakfast Spot
8219,994,48.88798945726054,2.3276174297184036,Brasiloja,48.88649673805522,2.327414901784692,4bf58dd8d48988d1c4941735,Restaurant
8220,994,48.88798945726054,2.3276174297184036,Monoprix,48.88675,2.32573,4bf58dd8d48988d1f9941735,Food & Drink Shop
8221,994,48.88798945726054,2.3276174297184036,Le Bar by O'Sisters,48.88773917495863,2.3251341811824844,4bf58dd8d48988d116941735,Bar
8222,994,48.88798945726054,2.3276174297184036,Thé Vert,48.88781845464124,2.3257404887679893,4bf58dd8d48988d111941735,Japanese Restaurant
8223,994,48.88798945726054,2.3276174297184036,Bistrot Là Haut,48.887129469641074,2.326916274115801,4d4b7105d754a06374d81259,Food
8224,994,48.88798945726054,2.3276174297184036,Pari Gourmand,48.889503744697244,2.3263699098031054,4bf58dd8d48988d110941735,Italian Restaurant
8225,995,48.889761442221605,2.3276174297184036,Cozette,48.8884323337699,2.326103146187961,4bf58dd8d48988d143941735,Breakfast Spot
8226,995,48.889761442221605,2.3276174297184036,Soprano,48.88961902617381,2.3263606130784167,4bf58dd8d48988d110941735,Italian Restaurant
8227,995,48.889761442221605,2.3276174297184036,Les Petits Cons,48.890556,2.3290272,4bf58dd8d48988d116941735,Bar
8228,995,48.889761442221605,2.3276174297184036,Barklay's,48.89039956156217,2.326573264433735,4bf58dd8d48988d10c941735,French Restaurant
8229,995,48.889761442221605,2.3276174297184036,Carrefour City,48.890191,2.325794,4bf58dd8d48988d1f9941735,Food & Drink Shop
8230,995,48.889761442221605,2.3276174297184036,Pari Gourmand,48.889503744697244,2.3263699098031054,4bf58dd8d48988d110941735,Italian Restaurant
8231,995,48.889761442221605,2.3276174297184036,Place Jacques Froment,48.890525804179156,2.329448325063715,4bf58dd8d48988d164941735,Plaza
8232,996,48.891533364386696,2.3276174297184036,Aux Dés Calés,48.89205116304348,2.326128333806991,4d4b7105d754a06374d81259,Food
8233,996,48.891533364386696,2.3276174297184036,Meilleurs Vins Bio,48.89224080870416,2.326327981028271,4bf58dd8d48988d1f9941735,Food & Drink Shop
8234,996,48.891533364386696,2.3276174297184036,Les Petits Cons,48.890556,2.3290272,4bf58dd8d48988d116941735,Bar
8235,996,48.891533364386696,2.3276174297184036,Pizza Hut,48.89179288894378,2.3272912067632205,4d4b7105d754a06374d81259,Food
8236,996,48.891533364386696,2.3276174297184036,Barklay's,48.89039956156217,2.326573264433735,4bf58dd8d48988d10c941735,French Restaurant
8237,996,48.891533364386696,2.3276174297184036,Tokyo Sakanaya,48.89281860143625,2.3265081427581613,4bf58dd8d48988d111941735,Japanese Restaurant
8238,996,48.891533364386696,2.3276174297184036,Le Championnet,48.89312530598719,2.3276104459609113,4bf58dd8d48988d116941735,Bar
8239,996,48.891533364386696,2.3276174297184036,Le Bar belge,48.89240680933666,2.3272700624017553,4bf58dd8d48988d116941735,Bar
